rank_by_lowest_hf,address,hf,is_hf_below_1,total_debt_usd,collateral_usd,available_borrows_usd,liquidation_threshold,ltv,weth_debt_events_tokens,weth_debt_events_usd,weth_debt_share_of_total_debt,weth_share_for_model,is_material_debt_ge_100k
97,0xcb6586874cc04b01cc4fdb777de502cea7b3d6c1,1.0177426543154748,False,22947.281451,24583.6075087,0.0,0.95,0.0268,9.497999999999998,22150.818326740493,0.9652916130409515,0.9652916130409515,False
98,0x3769e808aafd0688062864292c6b23ddf7815fa2,1.0180961564928308,False,1154.60007943,1237.36200332,0.0,0.95,0.0,0.4907544274955935,1144.5159156136485,0.9912660981096331,0.9912660981096331,False
99,0x9b5be00ae53c35bf5e2f81265411ea06dfa13e0c,1.018246139588877,False,19551.97564055,23986.41411726,0.0,0.83,0.0,7.616507754880098,17762.884771800298,0.9084956476194047,0.9084956476194047,False
100,0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,1.0182908419103742,False,2536544.44429757,2718884.1870809,0.0,0.95,0.93,1077.2121905831946,2512226.9459842606,0.9904131392737953,0.9904131392737953,True
101,0xcfcce06af0ee209dfa340247199057fe619c98c9,1.0183196195029864,False,24692442.33508867,26468208.92975466,0.0,0.95,0.93,10134.75,23635818.702561937,0.9572086220476765,0.9572086220476765,True
102,0x086ad562816fbf69e23e03596c2cb631bbabdf73,1.0187667298082674,False,6105.77850724,7494.41446115,0.0,0.83,0.0,2.612379999999999,6092.477866962553,0.9978216307287144,0.9978216307287144,False
103,0x55c99a08d50770950fe64c81fe95034e06772abd,1.0189787493223579,False,19.47067604,23.90386159,0.0,0.83,0.0,0.00796950027875142,18.58611842804069,0.9545697535030576,0.9545697535030576,False
104,0x4be90bf09f40c33bc9b45ec480e6452e7ebe007f,1.0192014662034297,False,413.48231749,507.73708944,0.0,0.8299,0.0,0.17666203226273305,412.00343039424814,0.9964233365413803,0.9964233365413803,False
105,0x456c6b6fed9587539cdd6979a847e61be31532e2,1.0193651386306029,False,4596.66485704,4932.2946413,0.0,0.95,0.0,1.9530999999999998,4554.934014945975,0.9909214956078182,0.9909214956078182,False
106,0x024603ea676c536531f8338eb3cf2873e1748818,1.019861435683179,False,64.36693663,69.10037516,0.0,0.95,0.93,0.026980494988031477,62.922725083745824,0.9775628354887242,0.9775628354887242,False
107,0x85f431344c0798b87337bfbbaf482e3e9c23e857,1.0198674054880623,False,1046331.19546049,1123283.24378475,0.0,0.95,0.93,32.46634611621248,75716.5860763634,0.07236388096317874,0.07236388096317874,True
108,0x69abdfbcc8a5dfd4ff5f0f1f2955e513923e4dfc,1.019873480176546,False,213055.78240906,228726.2550287,0.0,0.95,0.93,90.04086315675022,209989.345311442,0.9856073509813007,0.9856073509813007,True
109,0x62bc66de718645a1f605638132a57213119aa5e1,1.0198765412870843,False,11610027.00483545,12463993.87993813,0.0,0.95,0.93,4900.428105872831,11428563.139233747,0.9843700737710495,0.9843700737710495,True
110,0xa37c4667307f3f868dc4aec6f76fcd823dc897e0,1.019877722854455,False,3.09290586,3.32040609,0.0,0.95,0.93,0.00130650583172018,3.0469755023437255,0.9851497718536203,0.9851497718536203,False
111,0x2b8b03ef5f2d4519ef0ab8f665c437cad4a2d1f4,1.0198802385118928,False,6.22441247,6.68226871,0.0,0.95,0.93,0.0026285011119739927,6.130074816063519,0.9848439263318163,0.9848439263318163,False
112,0x02902c9a31fdae1fd492c67164897f3d34f6bd2a,1.0198812902770034,False,37.39667643,40.14754801,0.0,0.95,0.93,0.0157770130606679,36.79445673251914,0.9838964380000957,0.9838964380000957,False
113,0xcbd2e3bde2887d1900bc2804eb74b3428df31cc1,1.019881688966037,False,283446.32889166,304296.54804342,0.0,0.95,0.93,119.6488164774575,279039.7132871843,0.9844534391335863,0.9844534391335863,True
114,0x427b611fa78cfaeef218a9cf0add61d8dd9d8cb4,1.0198862874369696,False,2699247.82887507,2897816.68111968,0.0,0.95,0.93,1138.806420343861,2655874.3026281893,0.9839312545580682,0.9839312545580682,True
115,0xcb4cf90f2d6f9e4c1649ee78a90be4685eec6029,1.0198892879794608,False,4095.04341707,4396.30622619,0.0,0.95,0.93,1.7273544084216579,4028.460063891604,0.9837405012848346,0.9837405012848346,False
116,0xf904bfecbe0637e93605837ad8c1d508251b818f,1.019896925485596,False,126278.14375723,135569.14797266,0.0,0.95,0.93,53.2539614446443,124196.54928822476,0.98351579769016,0.98351579769016,True
117,0xd24d5ccaf243f06b2c275e18ae6d8dd413d5eacb,1.0198979735704718,False,65865.51946769,70711.69456133,0.0,0.95,0.93,27.806400697324985,64848.86609465109,0.9845647103180045,0.9845647103180045,False
118,0x05feb3d8119fbb0a2b8babc2f73d1cc9e09a7164,1.0198980110735894,False,81130.90647292,87100.26331403,0.0,0.95,0.93,34.25095395719743,79878.57008037838,0.9845640034484315,0.9845640034484315,False
119,0xa03ab50d3f223d512984439e3a6e7f0b40c5617c,1.019898450350044,False,1477.18348773,1585.87068423,0.0,0.95,0.93,0.622842700485048,1452.5663828785791,0.9833351069410814,0.9833351069410814,False
120,0x91d65254d9e10c14c66adef4a307fe27d8d1c9d8,1.0198988670001379,False,4648.22316001,4990.22898364,0.0,0.95,0.93,1.9623035679484655,4576.398171777337,0.9845478614601393,0.9845478614601393,False
121,0xb1729adfa6a09c59de9627a6fc37cc91c4ea9d1e,1.0198991290067896,False,1546420.47270228,1660203.04546034,0.0,0.95,0.93,651.9890191903692,1520540.1468851962,0.9832643667916143,0.9832643667916143,True
122,0x106481cf16394fbf8dd044a278ede9711327f739,1.0198995211270538,False,5234.17991345,5619.30272339,0.0,0.95,0.93,2.206759777471234,5146.508203992798,0.9832501536235092,0.9832501536235092,False
123,0xf1effcddd7e03e37577c7c3354ff463c6e0195fd,1.0199002650987135,False,241220.89562698,258969.74252348,0.0,0.95,0.93,101.7176440097085,237221.42062361728,0.9834198650454087,0.9834198650454087,True
124,0x277786ef4715e0b7b4ecd7932157898389f78ddd,1.0199009629950826,False,16997312.49671045,18247974.08812983,0.0,0.95,0.93,7165.753948633905,16711656.547727205,0.9831940520574338,0.9831940520574338,True
125,0xb8a945a5bace97c04d569e40d026dea9efb13d2a,1.0199017168390114,False,193460.20529899,207695.15318365,0.0,0.95,0.93,81.0776932070199,189085.83413138558,0.977388780494449,0.977388780494449,True
126,0x02421f3f856036cad2612255147cbabc4857c357,1.0199051290269525,False,295.18324099,316.90410683,0.0,0.95,0.93,0.12456857284691357,290.5133529536031,0.9841796979370007,0.9841796979370007,False
127,0xb566c9f7c1d9eaa258fd465cd39ae772fde18a3e,1.0199086006594806,False,3.09281225,3.32040612,0.0,0.95,0.93,0.001296636055600892,3.023957644084729,0.9777372176680718,0.9777372176680718,False
128,0xa449733b3a6d26c664afab48e561c8f88bb6782c,1.0199217031932264,False,2938133.9008621,3154385.82355477,0.0,0.95,0.93,1231.691852702353,2872497.627262186,0.9776605574100433,0.9776605574100433,True
129,0x574a5809542ed5ce288e15e357aba8d805f1ce97,1.0199224941472596,False,1.35673625,1.4565956,0.0,0.95,0.93,0.0005672671796099121,1.322955594679052,0.9751015311038178,0.9751015311038178,False
130,0x1faa9bd9bc484cde1da5c4650483a8efe7b414c7,1.0199337897654706,False,8498382.71752117,9123987.0441671,0.0,0.95,0.93,3579.5163170259507,8347990.696572445,0.982303453969111,0.982303453969111,True
131,0x3f7c39b9772808ae5d653a4841bf43b07c9f7193,1.0199443183004342,False,310567.79521798,333433.53492597,0.0,0.95,0.93,130.7666307948427,304968.19140203315,0.9819697859785603,0.9819697859785603,True
132,0xa43e7a28befb70ffe66c645d09472813c4ce8cad,1.019948735137428,False,262063.25621806,281359.03863748,0.0,0.95,0.93,109.83589845456413,256154.45698266663,0.9774527748732668,0.9774527748732668,True
133,0xaa714b16e0385ffa15cfc7467956364d05a44223,1.01995225426148,False,1416.37150029,1520.66453115,0.0,0.95,0.93,0.59359697117877,1384.3607778357919,0.9773994870359548,0.9773994870359548,False
134,0x87fd9634dcdb0418fd97074ec8cc047ecbe3700c,1.0199532986193947,False,59.37241178,63.74430236,0.0,0.95,0.93,0.024913729371255928,58.10270511099904,0.978614534411946,0.978614534411946,False
135,0xfe715b49aa7f68cfc40051bbeca1b9ab81d2dca2,1.0199604885709814,False,122939.49501592,131993.08147485,0.0,0.95,0.93,51.53688431077469,120192.05743253452,0.9776521159206837,0.9776521159206837,True
136,0xbe4d1d9b9cae97d60273b06dbf34a05a80ce78ec,1.0199638245243614,False,203430.0649701,218411.90220015,0.0,0.95,0.93,85.63286976158872,199709.2167705182,0.9817094479120935,0.9817094479120935,True
137,0xf50b0ebd0995fedb3b1c77fe53fe0cfe5d319948,1.0199646064030814,False,14163.54325765,15206.64507796,0.0,0.95,0.93,5.9493617831542025,13874.840178848352,0.9796164650645794,0.9796164650645794,False
138,0x9ffdc94f893c41790ca3ff43ed9baf12529c3719,1.019965316887232,False,1490.68065043,1600.46585473,0.0,0.95,0.93,0.6261321695411923,1460.2379380958973,0.979577978472236,0.979577978472236,False
139,0x95d2faf8e498a1c94c931ff4149f664b46891b79,1.0199658189872964,False,1184.04269502,1271.24534436,0.0,0.95,0.93,0.49827424719782665,1162.0533087568376,0.9814285529097487,0.9814285529097487,False
140,0x577215d3789c745ed02559a396c7e72686ea24b1,1.019967254150091,False,75077.00053999,80606.40220063,0.0,0.95,0.93,31.39776766959895,73224.49436876108,0.9753252506372817,0.9753252506372817,False
141,0xae57cfa7e6067399431a52fdbafa1aa6d2c91f23,1.0199710070455106,False,1615337.57956299,1734313.15552139,0.0,0.95,0.93,678.4767437514905,1582313.654428062,0.9795560224978718,0.9795560224978718,True
142,0x882f3d143272a2ec0143a3c80ce1928efcf66645,1.0199919006396363,False,2243.97694188,2787.69197929,0.0,0.821,0.0882,0.9549999999999998,2227.2090442237495,0.9925275980589165,0.9925275980589165,False
143,0x9745c246a502fc5deb3f834e74d67562cd5a4197,1.0199955675793337,False,7388.28673219,7932.65233562,0.0,0.95,0.93,3.0954781941095715,7219.138251432711,0.977105858653221,0.977105858653221,False
144,0xdac2dea5c886dd2fd4798dfe70ade4673147f15d,1.020019108404716,False,3.24353084,3.48259309,0.0,0.95,0.93,0.001358768826639919,3.1688609630384508,0.9769788293545101,0.9769788293545101,False
145,0x61a26483422feb3a1258065ce2686da359657203,1.0200694275609685,False,7734.72323251,8305.21547382,0.0,0.95,0.93,3.238782184708045,7553.345522568077,0.976550200376974,0.976550200376974,False
146,0xd6fe06ef8bc082e18f0223922573c0a827514490,1.0200797333514797,False,14876.38551353,15973.78880829,0.0,0.95,0.93,6.228455750018223,14525.730867003147,0.9764287738975348,0.9764287738975348,False
147,0xae1a991e0c080fa7c94dbc7bb8344af184e422de,1.0200886519216603,False,55941.87534365,60069.12863713,0.0,0.95,0.93,23.393437302029106,54557.14673775965,0.9752470113419691,0.9752470113419691,False
148,0x1562ba0f250aaec54b7feb632081a1de2f630f11,1.0201131977970144,False,2809.48398103,3016.83335584,0.0,0.95,0.93,1.1759400056369234,2742.47561886815,0.9761492278958346,0.9761492278958346,False
149,0xe06db41fc0e33b5d58f31f27d9c59c85b03f2b14,1.0201136026560491,False,74646.53884181,80155.73648813,0.0,0.95,0.93,31.243870171932407,72865.58138584347,0.9761414596899032,0.9761414596899032,False
150,0xead68675ecfbe8bfb5f7b7b039dd3bf48e27b64f,1.020123161843343,False,4792850.98696454,5146629.79270132,0.0,0.95,0.93,2005.8775339860854,4678019.461046117,0.9760410815544365,0.9760410815544365,True
151,0x5299b53ea29199dd2b2231f73390fbfbd01938ff,1.0201233504424323,False,4329025.89784519,4648568.84532831,0.0,0.95,0.93,1811.7575435494277,4225301.347574754,0.9760397482671411,0.9760397482671411,True
152,0x91c56a2763178fd8b7e574ad32f174869fadf1b2,1.0201411015401682,False,7939462.93815922,8525655.22881167,0.0,0.95,0.93,3321.199712429067,7745556.059890403,0.9755768268232795,0.9755768268232795,True
153,0x1033bac297115f4fcdbf9736edf4ac2a5dac0ef0,1.0201411017148097,False,7421058.28590885,7968975.34281776,0.0,0.95,0.93,3104.4517818284667,7240066.058476332,0.975610995028002,0.975610995028002,True
154,0x1233b9b78d2d518f413f5a916793130727919220,1.0201411099444204,False,7421058.22649284,7968975.34330166,0.0,0.95,0.93,3104.448882005368,7240059.295636298,0.975610091535142,0.975610091535142,True
155,0xf6e2c92410635986f16d3cff67f5a74f86683923,1.0201411327518353,False,7730268.81369154,8301015.98323734,0.0,0.95,0.93,3233.79779629013,7541721.150877706,0.9756091712516017,0.9756091712516017,True
156,0x4f7dd9c31c429296e7135e151fa2de59a49f7a82,1.0201413585882002,False,7421056.41700643,7968975.34253118,0.0,0.95,0.93,3104.453801931535,7240070.769671959,0.9756118755653553,0.9756118755653553,True
157,0xb35e4f0a3188079d6a6a22a21824965cbe569328,1.0201420491201438,False,133278.75790727,143119.2265218,0.0,0.95,0.93,55.763392691790436,130048.93459660337,0.9757664059796101,0.9757664059796101,True
158,0x749c6fc9a37f6ee3084725d53a5711ae5d44ff55,1.0201440257294814,False,31582.36994723,33914.2800211,0.0,0.95,0.93,13.187220392037874,30754.656047454053,0.9737919003178372,0.9737919003178372,False
159,0xb4943d3d4d66bc1081abfc9ecf83e797e8a8d450,1.0201456234735384,False,5929879.92184474,6367727.42104581,0.0,0.95,0.93,2496.673421308172,5822632.067445668,0.9819139922203166,0.9819139922203166,True
160,0x8284b7188aa88febf1ee8c85f89706530e6184dc,1.020205646271585,False,363883.58115329,390774.82534538,0.0,0.95,0.93,152.14160918348742,354817.9769384485,0.9750865257890751,0.9750865257890751,True
161,0x610938a5d985ee07ffae35487eb2a3ccb2fe07cb,1.0202056469057232,False,14352.84939795,15413.53474208,0.0,0.95,0.93,6.000948187330944,13995.14772433675,0.9750780027229757,0.9750780027229757,False
162,0xe2d13d04741e9bdd3c46769a3b773a1243b218fd,1.0202095086493468,False,309.19005684,332.04066944,0.0,0.95,0.93,0.1292686278380736,301.47461471764564,0.9750462799444195,0.9750462799444195,False
163,0xe83c51b2339d995f9e4e3c15fd601b014430b4c9,1.02021559734817,False,34099.26262641,36619.5785153,0.0,0.95,0.93,14.254720692912176,33244.23335092926,0.9749252854864222,0.9749252854864222,False
164,0xa606f6f31e39745c6958a4ba6018fa0a825b9ab3,1.0202168546807644,False,39569.71445836,42494.41013192,0.0,0.95,0.93,16.542006255856645,38578.54025408353,0.974951191388568,0.974951191388568,False
165,0xb7ce0925ba99893a168e20e6b626246f2a391590,1.0202171594129963,False,1359363.72635902,1459838.1047527,0.0,0.95,0.93,568.5141120015402,1325863.635621638,0.9753560507112323,0.9753560507112323,True
166,0x6703fe0e1ff189d8d8d2e0bf5a1f09554ada8fa8,1.02021918559813,False,7729677.48167588,8301016.06872797,0.0,0.95,0.93,3233.1237790978207,7540149.237593231,0.9754804460429367,0.9754804460429367,True
167,0xf133d3017d105bbfa143c4cd288da3ff64dcd369,1.0202195450468323,False,170568.04006205,183175.62971751,0.0,0.95,0.93,71.321040210644,166331.7966498346,0.9751639087212687,0.9751639087212687,True
168,0xcebedb9ffbfd54345b527871b8030157919db06e,1.0202256417358666,False,1545.92604449,1660.20356928,0.0,0.95,0.93,0.6461777836823228,1506.9874387368873,0.9748121160828501,0.9748121160828501,False
169,0x91962adeaa16abc8540704b26bfa9b517f6ff570,1.0202424120282996,False,149.01758858,160.03585685,0.0,0.95,0.93,0.06228427436359531,145.25664835132244,0.9747617696372902,0.9747617696372902,False
170,0x39649a6d50545e2d9c215549914141f271688aa1,1.0202762046399128,False,71516.35545528,76806.77443536,0.0,0.95,0.93,30.679206263069982,71548.69702483286,1.0004522261984263,1.0,False
171,0x038c16d130350a90c4383257f9346382536efcef,1.0202772965390288,False,70455.99927543,75668.05943757,0.0,0.95,0.93,30.22490192535336,70489.18840724905,1.0004710618280965,1.0,False
172,0xe9805d9cc28d0a9ff47d9febb9e5d5c07e78d89b,1.0202938195203937,False,13335.0350506,14321.7408897,0.0,0.95,0.93,5.719313277975644,13338.331161734384,1.0002471767882033,1.0,False
173,0x3c3bc1d6878c28228ca930f069bc499e972968a2,1.0202976992361468,False,2188.01111864,2349.91864237,0.0,0.95,0.93,0.9383352449272374,2188.3442345715716,1.0001522459957968,1.0,False
174,0xeb2b0c20bd2aaf56c02f6ad7d3fb9b9755a3c0f8,1.0203047968009025,False,2305119.86902366,2475710.37849043,0.0,0.95,0.93,972.0751030285196,2267030.849350631,0.9834763388295455,0.9834763388295455,True
175,0x5678fe51057ff36fffb37f0b2b3c1d2e393066af,1.0203076939919145,False,105227.71943884,113015.42291018,0.0,0.95,0.93,45.124513933979756,105237.40895283806,1.0000920813835912,1.0,True
176,0xdd7657eefcf68ad44940de0bad193f50d5a5b045,1.0203141874331434,False,4731.35435758,5081.54523875,0.0,0.95,0.93,1.9771952074277335,4611.127799140211,0.9745893988584523,0.9745893988584523,False
177,0x69c0bb9a94d4d22b770d44c048faf5df87482527,1.0203286440015333,False,91790.77471351,112839.51711188,0.0,0.8299,0.0,38.73041738613654,90325.37789420321,0.9840354673562732,0.9840354673562732,False
178,0x0874e506ba06131f5a9bba2d7758cb225f3f0834,1.020331658953755,False,184715.4171594,198390.51371009,0.0,0.95,0.93,78.25218707393907,182496.312860069,0.9879863612173962,0.9879863612173962,True
179,0x32809957fff30c8b837faed6730677da79ed7793,1.020331756148699,False,9804581.29536242,10530448.05410508,0.0,0.95,0.93,4147.466313986241,9672538.727878006,0.9865325643689782,0.9865325643689782,True
180,0xe60d611afa73d005e88e40b71bb10b04d7c6ddb5,1.0203322454239931,False,13738618.86476632,14755742.98453837,0.0,0.95,0.93,5890.507086455244,13737581.840855716,0.9999245176010185,0.9999245176010185,True
181,0x96c76d5acee695a328ec626847271de673c6036f,1.020335830922036,False,114343.65408523,122809.3971597,0.0,0.95,0.93,48.97077389904172,114207.48746657808,0.9988091458180056,0.9988091458180056,True
182,0x23f45d48a846370b61c1b66e0e97eeac154219b0,1.0203447240797026,False,117330.12536115,126018.07830301,0.0,0.95,0.93,50.25603323925798,117204.91283485317,0.9989328186097866,0.9989328186097866,True
183,0x3f59a62f69f8ff2f456363d9c2ce9bf110fcdc2a,1.0203461976606316,False,380301.01547555,408461.78432311,0.0,0.95,0.93,157.26360913976487,366763.2802129352,0.9644025792419026,0.9644025792419026,True
184,0xbce98108c113caae955d4b5e82b028d6195ff55a,1.0203501724415003,False,2240487.07991248,2406401.45088595,0.0,0.95,0.93,453.28007138342116,1057119.8686403588,0.47182591594397993,0.47182591594397993,True
185,0x3da079536c875fbd6e2674059a171dd72a08f2a3,1.0203769865398455,False,1545.69621992,1660.20300104,0.0,0.95,0.93,0.6626093569186413,1545.30843195443,0.9997491176076047,0.9997491176076047,False
186,0xf24ae131a225968b5162daaffba4f98d38a23716,1.0203804790218902,False,23236.82381797,24958.31728245,0.0,0.95,0.93,9.960055860572256,23228.404705382505,0.9996376822988613,0.9996376822988613,False
187,0x160d2547c7f80bb20aff6d9d804093d5f4c6d05f,1.0203806606492825,False,3091.38409793,3320.40899807,0.0,0.95,0.93,1.2918090010688326,3012.7001995708397,0.9745473561787915,0.9745473561787915,False
188,0xc0194af7f0279d44e1fe8387976af72b99d281ee,1.0204797445007996,False,127897.26915,137385.86583636,0.0,0.95,0.93,53.52702990136453,124833.38754633945,0.9760441984099976,0.9760441984099976,True
189,0x33e1e905610762e722a535080ad24f60d21da5e5,1.020490164433272,False,390571.39933184,419551.86476535,0.0,0.95,0.93,166.4047688456905,388081.8912828109,0.9936259847667086,0.9936259847667086,True
190,0xa9ab7aeb1401673422c8b5d935ff51565a2221b6,1.020515535816625,False,58157.59933943,62474.45647546,0.0,0.95,0.93,24.914676349521688,58104.913612107084,0.9990940869650512,0.9990940869650512,False
191,0xc65d11bd71a4dbca99d35bc75be41603d7752b89,1.0205340649327959,False,2982.74134001,3204.19909933,0.0,0.95,0.93,1.2456849636900613,2905.1317459518723,0.9739804477789994,0.9739804477789994,False
192,0x0d948ec223d11586ffd4940dc176345233d842c1,1.020539705570948,False,3428491.53501891,3683064.99126388,0.0,0.95,0.93,1445.748126390321,3371710.264676507,0.9834384102272284,0.9834384102272284,True
193,0x9a1037b7bd9c1d79ff1f66d1ea7dbf1632344e58,1.0205397903783195,False,1520828.66235645,1633753.85713957,0.0,0.95,0.93,635.9134530592586,1483049.417798048,0.9751587765975788,0.9751587765975788,True
194,0x1eeb900e7a16ba5396acb233447f2af95a628f67,1.0205640005172698,False,24600.23607224,26427.48983111,0.0,0.95,0.93,10.536437547531932,24572.616753677306,0.9988772742472232,0.9988772742472232,False
195,0x51ed7e5c16a3b0de0a1c23d3785804690032a748,1.0205693582767115,False,15454.04864652,16602.03001048,0.0,0.95,0.93,6.618766902918227,15435.997390354236,0.9988319399932892,0.9988319399932892,False
196,0x30a97d2bd4268df1b5dc0e7d4d92eb3d3bcefb9d,1.020597551320555,False,4095560.75574512,4399915.03010319,0.0,0.95,0.93,1611.9510767770234,3759321.483815706,0.917901529977855,0.917901529977855,True
197,0x8e80a60a1766b3b80aa7d766e190eb80fb68683d,1.020598877584223,False,65339499.57096536,70195178.8674127,0.0,0.95,0.93,27420.772500953743,63949520.95678122,0.9787268249173767,0.9787268249173767,True
198,0x893b450e2ea326eadcf8f60fff8aa1d663da3941,1.020624228121801,False,4679.88395728,5027.79258063,0.0,0.95,0.93,2.001890929714079,4668.722077705433,0.997614923857844,0.997614923857844,False
199,0x4323b4aff8db5989c802796d0e5322af067695ba,1.0206266548722822,False,3090636.21543918,3320406.0020956,0.0,0.95,0.93,1329.0360893219154,3099519.579306318,1.0028742832374646,1.0,True
200,0xa3160041d94b493514de87c678ffd0ff90dda595,1.0206366440734167,False,220221.89854443,236596.35734933,0.0,0.95,0.93,93.12234208841338,217175.8350980233,0.9861682082184385,0.9861682082184385,True
201,0xf4eee06aea972a13b77f326a185bf29d893ae674,1.0206399173786884,False,54298319.90267053,58335823.93606657,0.0,0.95,0.93,23101.00702104674,53875153.683719,0.9922066424944629,0.9922066424944629,True
202,0x72177fa4118090582951cb7d49586ab35e03c04e,1.0206423063392454,False,30905.88820783,33204.06002095,0.0,0.95,0.93,13.28891591165007,30991.825870529778,1.002780624265573,1.0,False
203,0x55c6a0547d12a68c94821c33f1419c8d79998d19,1.0206514225244567,False,23163.37287935,24886.03103134,0.0,0.95,0.93,9.965488779962024,23241.075121300237,1.0033545305493703,1.0,False
204,0x3e0427b93575d39549da0b07d6e60f810f14dcf4,1.020664288377545,False,28935.83342334,31088.18087331,0.0,0.95,0.93,11.56361444445096,26968.153585966047,0.9319985082652986,0.9319985082652986,False
205,0x3d5426f553fd05f9a6dc7b208be90b4f1f4954a5,1.0206696037753065,False,572135.46848898,614696.08624047,0.0,0.95,0.93,232.5193004421854,542271.2972789683,0.9478022726175611,0.9478022726175611,True
206,0xa9944849522b2cb9185f21a83cd32c05602b1f50,1.0206702842207667,False,1772.7110794,1904.58265395,0.0,0.95,0.0006,0.7597742221747183,1771.9120619849189,0.9995492681100907,0.9995492681100907,False
207,0xc8f0faa18d60162b786d300044aae1ab2391d02a,1.0206804420000026,False,5029.35114218,5403.53720713,0.0,0.95,0.93,2.1578703241090134,5032.490368709559,1.0006241812195675,1.0,False
208,0xf999387f0620aaa0bdf124cb8aa215746bc04ef4,1.0206885994426151,False,5014.6925067,5387.83102242,0.0,0.95,0.93,2.151799236398536,5018.331644670762,1.000725695138017,1.0,False
209,0x862143b9ee203a1a7638f163dc2903cff8f0dc63,1.0206939127496666,False,173934.94293282,186878.2499642,0.0,0.95,0.93,72.15896862662576,168285.97648908768,0.9675225325717665,0.9675225325717665,True
210,0x73a9ee34eaa91046b12e7598a540f28fa1b590a6,1.0207425094007492,False,2277514.26041584,2447111.18039248,0.0,0.95,0.93,962.0907380445349,2243745.751975592,0.9851730858387328,0.9851730858387328,True
211,0x97e5b7c2278baf21a7537b03babc056629813847,1.0207446436089052,False,3090.27896618,3320.40600209,0.0,0.95,0.93,1.3316836702491786,3105.69415122937,1.0049882826819434,1.0,False
212,0xbe55fdda3a56055b7a3b9c99893be53fd111237a,1.0207525832644826,False,20752888.87341051,22298489.39761528,0.0,0.95,0.93,8695.814335746574,20279996.162790902,0.9772131622973464,0.9772131622973464,True
213,0xd7f52ac41073b557318d9ba6f32b45bb479621c4,1.020790506850222,False,11506.82995251,12364.27660996,0.0,0.95,0.93,4.922068181203237,11479.0311722113,0.9975841495517508,0.9975841495517508,False
214,0x518d5c9bce6a247b08b4f8354ca16d1378640c83,1.0208158988286777,False,2269426.59703717,2438596.58050548,0.0,0.95,0.93,670.7196721272826,1564222.952775573,0.6892591083658447,0.6892591083658447,True
215,0x00a35c9b94d849ea35ec37e4fd2ec47b391beaba,1.0208201869756566,False,14558.82114824,15644.14581757,0.0,0.95,0.93,6.228429870265142,14525.670511379982,0.9977229861866923,0.9977229861866923,False
216,0xeb17adb575c86055c1beec0872bcff156647a98e,1.0208766580301007,False,19932625.32354188,21419738.86954062,0.0,0.95,0.93,8084.002569682273,18853155.640549105,0.9458440789674684,0.9458440789674684,True
217,0x1df2fba03a26e161bd22bef52a5cbfe34a180882,1.0209298257284667,False,4937208.67270385,5305835.35769328,0.0,0.95,0.93,1937.213819335575,4517884.9623240065,0.9150686677072934,0.9150686677072934,True
218,0xba5d9cc840745aeeeeedac5712e32f13ab8ea352,1.0209585022486352,False,22626692.06895934,24316751.20585874,0.0,0.95,0.0,9733.0,22698875.00254425,1.0031901673194172,1.0,True
219,0x0e362dde781cca5ad334251ca4122307c505eff1,1.0210213243440442,False,121058.8965293,130109.17353471,0.0,0.95,0.93,51.371049429125236,119805.30460713407,0.9896447765665655,0.9896447765665655,True
220,0xbda2ed706cbdba27cbf846fd32a9258b1864725f,1.0210376728874115,False,3.08939208,3.320406,0.0,0.95,0.93,0.001320936299845166,3.080629606134669,0.9971636899304374,0.9971636899304374,False
221,0xaaf5feaa9e5694b2b293e67558e2da8ea4b1fb13,1.0210861697255849,False,8755079.46172778,9410200.58233553,0.0,0.95,0.93,3626.9282350073313,8458562.688752681,0.9661320294954145,0.9661320294954145,True
222,0x08b6470e62235947b766ac63f584a52d25cb14e6,1.021097778585693,False,20530502.99717722,22067001.05648902,0.0,0.95,0.93,8752.292551910077,20411712.177284073,0.9942139352401896,0.9942139352401896,True
223,0xe8291679dbeb78fd96ce4781cbffbe8d8c897762,1.0211007725769232,False,5954.84720706,6400.52535127,0.0,0.95,0.93,2.5393415958396854,5922.14090955782,0.9945076176827168,0.9945076176827168,False
224,0x33fb527064ff09eb18207cb3595bd7083922f968,1.0211170173474553,False,29.20648446,31.39288242,0.0,0.95,0.93,0.012456861379391712,29.051344844840585,0.9946881790798243,0.9946881790798243,False
225,0xba20c11a14c7f41589785cd6fc1809b03bd58ecb,1.02113785703306,False,62933983.3710584,67646603.06744927,0.0,0.95,0.93,26712.999243421964,62298883.25999119,0.9899084711145224,0.9899084711145224,True
226,0xf72a06a19f256012fb8a6ab34ceda9079c776bf6,1.0211387294691665,False,97843.07951014,105169.8504193,0.0,0.95,0.93,41.70655698301666,97266.19991205016,0.9941040326921634,0.9941040326921634,False
227,0x8dde0e2e1d139c9ebe5c5737c8d093102de02ab0,1.0211405167908636,False,1378.90420518,1696.45175022,0.0,0.83,0.0,0.5546775456796549,1293.5946035241461,0.9381323217846611,0.9381323217846611,False
228,0xe5ade6222d180cc261278093d7168300f4f5674f,1.021151195104845,False,23076.73156096,24805.08632904,0.0,0.95,0.93,9.738408420154236,22711.48828242119,0.984172659911826,0.984172659911826,False
229,0x278a4ca99593a9c32bb9b318d82cf5e69ef95d42,1.0211538391552282,False,1202259.68735587,1292307.46884738,0.0,0.95,0.93,504.3116592491067,1176133.4959027187,0.9782690946657202,0.9782690946657202,True
